DateReported,Time,Location,Geocode
4/25/2023,10:31,601 La Rue Rd,"{'lat': 38.534292, 'lng': -121.7579333}"
4/25/2023,13:19,200 California Ave,"{'lat': 38.5415708, 'lng': -121.7519507}"
4/25/2023,15:28,1600 Solano Park Cir,"{'lat': 38.5389034, 'lng': -121.7429222}"
4/25/2023,16:47,200 E Quad,"{'lat': 38.5423436, 'lng': -121.7480661}"
4/25/2023,7:14,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/25/2023,Unkn,550 W Ranch View Dr,"{'lat': 38.8379087, 'lng': -121.2985505}"
4/25/2023,13:14,5335 Price Ave,"{'lat': 36.778261, 'lng': -119.4179324}"
4/25/2023,20:17,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/29/2023,1:50,298 Citron,"{'lat': 38.542993, 'lng': -121.776019}"
4/29/2023,18:04,3000 Levee Rd,"{'lat': 38.5237013, 'lng': -121.7849056}"
4/29/2023,1:27,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/29/2023,1:29,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/29/2023,7:49,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/16/2023,10:49,1029 La Rue Rd,"{'lat': 38.544561, 'lng': -121.7588021}"
4/16/2023,15:34,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/16/2023,18:57,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/16/2023,22:04,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/30/2023,9:44,146 Orchard Park Dr,"{'lat': 38.5408806, 'lng': -121.7634311}"
4/30/2023,13:36,Levee Rd/Old Davis Rd,"{'lat': 38.518241, 'lng': -121.7570184}"
4/30/2023,19:03,852 La Rue Rd,"{'lat': 38.5342935, 'lng': -121.7580376}"
4/30/2023,12:33,4150 V St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/30/2023,13:19,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/20/2023,13:11,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
4/20/2023,13:21,100 West Quad Bikeway,"{'lat': 38.5415155, 'lng': -121.75043}"
4/20/2023,21:42,XXX Kleiber Hall Dr,"{'lat': 38.540997, 'lng': -121.7554427}"
4/20/2023,13:00,4860 Y St,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/20/2023,13:33,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/28/2023,0:01,1st St/C St,"{'lat': 38.541593, 'lng': -121.7426152}"
4/28/2023,0:14,2795 2nd St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/28/2023,13:26,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/28/2023,14:15,Kleiber Hall Dr/Hutchison Dr,"{'lat': 38.5391945, 'lng': -121.7573502}"
4/28/2023,16:10,100 Sage St,"{'lat': 38.5397, 'lng': -121.771289}"
4/28/2023,20:31,1538 Jade St,"{'lat': 38.5402447, 'lng': -121.7697111}"
4/28/2023,22:36,Hutchison Dr/Dairy Rd,"{'lat': 38.5392059, 'lng': -121.7587998}"
4/28/2023,1:45,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/22/2023,11:09,630 Orchard Rd,"{'lat': 38.5437531, 'lng': -121.7596659}"
3/22/2023,15:11,XXXX Orchard Park Dr,"{'lat': 38.5430721, 'lng': -121.7640843}"
3/22/2023,18:46,XXX Tilia St,"{'lat': 38.5419852, 'lng': -121.7730771}"
3/22/2023,21:10,520 Beckett Hall Cir,"{'lat': 38.5449936, 'lng': -121.756332}"
3/22/2023,7:46,4687 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
3/22/2023,11:06,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/22/2023,12:55,4200 V St,"{'lat': 38.5470274, 'lng': -121.739834}"
3/22/2023,20:34,4860 Y St,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/22/2023,20:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/22/2023,22:32,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/15/2023,3:11,598 Tercero Hall Cir,"{'lat': 38.5374433, 'lng': -121.7567443}"
5/15/2023,8:30,505 Hutchison Dr,"{'lat': 38.5394683, 'lng': -121.7547299}"
5/15/2023,12:44,192 Orchard Park Dr,"{'lat': 38.5415198, 'lng': -121.7640031}"
5/15/2023,13:52,413 Atrium Way,"{'lat': 38.5455999, 'lng': -121.7621189}"
5/15/2023,16:07,399 Crocker Ln,"{'lat': 38.53597329999999, 'lng': -121.7523675}"
5/15/2023,16:35,100 West Quad Bikeway,"{'lat': 38.5415155, 'lng': -121.75043}"
5/15/2023,10:16,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/5/2023,0:39,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
5/5/2023,8:32,541 Oxford Cir,"{'lat': 38.5468298, 'lng': -121.7630578}"
5/5/2023,12:01,298 Citron St,"{'lat': 38.542993, 'lng': -121.776019}"
5/5/2023,13:33,200 Orchard Park Dr,"{'lat': 38.5415198, 'lng': -121.7640031}"
5/5/2023,19:08,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/5/2023,23:25,I-80/Old Davis Rd,"{'lat': 38.5491948, 'lng': -121.7116785}"
5/5/2023,4:24,2249 48th St,"{'lat': 33.0933809, 'lng': -116.6081653}"
5/5/2023,18:19,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/5/2023,19:08,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/5/2023,21:06,2nd Ave/Stockton Blvd,"{'lat': 37.9391809, 'lng': -121.2707547}"
4/21/2023,0:00,681 Putah Creek Lodge Dr,"{'lat': 38.5336283, 'lng': -121.7566381}"
4/21/2023,0:00,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/21/2023,8:12,255 Celadon St,"{'lat': 38.5416692, 'lng': -121.7737268}"
4/21/2023,10:17,1029 La Rue Rd,"{'lat': 38.544561, 'lng': -121.7588021}"
4/21/2023,10:19,1580 Jade St,"{'lat': 38.5408211, 'lng': -121.7711453}"
4/21/2023,10:21,584 Tercero Hall Cir,"{'lat': 38.5372165, 'lng': -121.7563669}"
4/21/2023,13:57,545 Bainer Hall Dr,"{'lat': 38.5371171, 'lng': -121.755005}"
4/21/2023,17:39,Hutchison Dr/Sage St,"{'lat': 38.5406296, 'lng': -121.7715964}"
4/21/2023,23:51,250 W Quad,"{'lat': 38.542154, 'lng': -121.749869}"
4/21/2023,10:10,2875 50th St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/21/2023,10:57,34th St/R St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/21/2023,11:06,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/23/2023,8:00,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
3/23/2023,9:40,1445 Med Sci Dr,"{'lat': 38.5337985, 'lng': -121.7655446}"
3/23/2023,12:20,Orchard Rd/Orchard Park Cir,"{'lat': 38.5437308, 'lng': -121.7594545}"
3/23/2023,18:53,565 Oxford Cir,"{'lat': 38.5476349, 'lng': -121.7636257}"
3/23/2023,20:52,620 Tercero Hall Dr,"{'lat': 38.5373025, 'lng': -121.757298}"
3/23/2023,12:28,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/23/2023,14:15,4860 Y St,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/23/2023,14:22,2521 Stockton Blvd,"{'lat': 37.9577016, 'lng': -121.2907796}"
5/4/2023,14:45,760 Orchard Rd,"{'lat': 38.5428004, 'lng': -121.7590941}"
5/4/2023,20:57,250 Celadon St,"{'lat': 38.5416674, 'lng': -121.773304}"
5/4/2023,8:15,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/4/2023,18:07,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/14/2023,15:36,650 La Rue Rd,"{'lat': 38.5338821, 'lng': -121.7580265}"
5/14/2023,21:12,XXX W Quad,"{'lat': 38.5415594, 'lng': -121.7504427}"
4/17/2023,11:30,635 Kleiber Hall Dr,"{'lat': 38.5403963, 'lng': -121.7570713}"
4/17/2023,12:55,298 Celadon St,"{'lat': 38.542559, 'lng': -121.7728529}"
4/17/2023,12:55,350 Mrak Hall Dr,"{'lat': 38.5370892, 'lng': -121.7491837}"
4/17/2023,13:32,N Quad/W Quad,"{'lat': 38.5428727, 'lng': -121.7508215}"
4/17/2023,16:15,250 E Quad,"{'lat': 38.5428257, 'lng': -121.7488508}"
4/17/2023,17:45,462 Crocker Ln,"{'lat': 38.5349575, 'lng': -121.7516735}"
4/17/2023,23:34,1538 Jade St,"{'lat': 38.5402447, 'lng': -121.7697111}"
4/17/2023,15:41,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/17/2023,16:50,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/23/2023,0:26,118 Hutchison Dr,"{'lat': 38.5398121, 'lng': -121.7467907}"
4/23/2023,0:51,275 Bioletti Way,"{'lat': 38.5389288, 'lng': -121.7561952}"
4/23/2023,20:17,2425 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/16/2023,9,1440 Wake Forest Dr,"{'lat': 38.5485193, 'lng': -121.7669612}"
5/16/2023,11,175 E Quad,"{'lat': 38.5411231, 'lng': -121.7483533}"
5/16/2023,12,420 Hutchison Dr,"{'lat': 38.5387083, 'lng': -121.7531919}"
5/16/2023,10,1819 Tilia St,"{'lat': 38.5419684, 'lng': -121.772263}"
5/16/2023,14,750 Orchard Rd,"{'lat': 38.5418238, 'lng': -121.7596385}"
5/16/2023,20,200 E Arboretum Dr,"{'lat': 38.536479, 'lng': -121.7470306}"
5/16/2023,6,48th St/2nd Ave,"{'lat': 36.778261, 'lng': -119.4179324}"
5/16/2023,13,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/6/2023,1:39,Russell Blvd/Howard Way,"{'lat': 38.5461851, 'lng': -121.7507976}"
5/6/2023,17:21,550 Oxford Cir,"{'lat': 38.5472523, 'lng': -121.7631583}"
5/6/2023,23:37,CR 99/CR 29,"{'lat': 38.5904551, 'lng': -121.7929617}"
3/21/2023,1:37,550 Oxford Cir,"{'lat': 38.5472523, 'lng': -121.7631583}"
3/21/2023,3:41,301 Citron,"{'lat': 38.5426543, 'lng': -121.7764783}"
3/21/2023,11:52,250 West Quad,"{'lat': 38.542154, 'lng': -121.749869}"
3/21/2023,12:22,418 Orchard Park Dr,"{'lat': 38.5444506, 'lng': -121.7637453}"
3/21/2023,12:26,Orchard Park Cir/Orchard Rd,"{'lat': 38.5437308, 'lng': -121.7594545}"
3/21/2023,15:22,1440 Wake Forest Dr,"{'lat': 38.5485193, 'lng': -121.7669612}"
3/21/2023,18:54,1590 Tilia St,"{'lat': 38.5416707, 'lng': -121.7708041}"
3/21/2023,22:22,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
3/21/2023,1:46,1651 Alhambra Blvd,"{'lat': 38.5580036, 'lng': -121.7021189}"
3/21/2023,17:04,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/21/2023,17:41,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/21/2023,18:53,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/19/2023,0:32,XXX Sage St,"{'lat': 38.5406296, 'lng': -121.7715964}"
4/19/2023,13:03,400 Russell Park,"{'lat': 38.545061, 'lng': -121.7638551}"
4/19/2023,15:25,760 Orchard Rd,"{'lat': 38.5428004, 'lng': -121.7590941}"
4/19/2023,18:49,628 Hilgard Ln,"{'lat': 38.531595, 'lng': -121.7498311}"
4/19/2023,0:34,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/19/2023,1:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/19/2023,13:05,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/19/2023,15:01,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/19/2023,18:09,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/19/2023,23:44,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/17/2023,0:40,XXX Oxford Cir,"{'lat': 38.5475944, 'lng': -121.7644693}"
3/17/2023,7:01,1059 La Rue Rd,"{'lat': 38.5454315, 'lng': -121.7573642}"
3/17/2023,13:21,CASE NUMBER CREATED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/17/2023,13:27,300 Hutchison Dr,"{'lat': 38.53861819999999, 'lng': -121.7501294}"
3/17/2023,18:47,Tilia St/Sage St,"{'lat': 38.5419557, 'lng': -121.7715322}"
3/17/2023,20:08,550 Alumni Ln,"{'lat': 38.5345446, 'lng': -121.7473531}"
3/17/2023,0:24,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/17/2023,9:37,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/17/2023,18:17,2279 45th St,"{'lat': 36.778261, 'lng': -119.4179324}"
3/17/2023,22:21,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/15/2023,0:22,2231 Jade St,"{'lat': 38.5413407, 'lng': -121.7770205}"
4/15/2023,3:22,1460 Wake Forest Dr,"{'lat': 38.5495743, 'lng': -121.7671519}"
4/15/2023,11:26,457 Hutchison Dr,"{'lat': 38.5390881, 'lng': -121.7538966}"
4/15/2023,12:20,141 Physical Sciences Mall,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/15/2023,16:37,1029 La Rue Rd,"{'lat': 38.544561, 'lng': -121.7588021}"
4/15/2023,18:24,1019 La Rue Rd,"{'lat': 38.5444179, 'lng': -121.7574432}"
4/15/2023,21:28,255 Celadon St,"{'lat': 38.5416692, 'lng': -121.7737268}"
4/15/2023,23:53,XXX La Rue Rd,"{'lat': 38.541507, 'lng': -121.7606984}"
4/5/2023,8:49,250 W Quad,"{'lat': 38.542154, 'lng': -121.749869}"
4/5/2023,12:56,418 Health Sciences Dr,"{'lat': 38.5356624, 'lng': -121.7642374}"
4/5/2023,17:32,482 Hutchison Dr,"{'lat': 38.53969499999999, 'lng': -121.7534044}"
4/5/2023,19:18,473 Beckett Hall Cir,"{'lat': 38.5449997, 'lng': -121.7570253}"
4/5/2023,13:47,4800 2nd St,"{'lat': 36.778261, 'lng': -119.4179324}"
3/28/2023,10:21,611 Hilgard Ln,"{'lat': 38.53263889999999, 'lng': -121.7501244}"
3/28/2023,11:04,1000 Garrod Dr,"{'lat': 38.5305022, 'lng': -121.7621734}"
3/28/2023,11:07,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/28/2023,15:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/28/2023,18:26,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/28/2023,19:14,2221 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/29/2023,15:32,1019 La Rue Rd,"{'lat': 38.5444179, 'lng': -121.7574432}"
3/29/2023,15:33,565 Oxford Cir,"{'lat': 38.5476349, 'lng': -121.7636257}"
3/29/2023,19:53,250 W Quad,"{'lat': 38.542154, 'lng': -121.749869}"
3/29/2023,12:21,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/29/2023,12:49,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/4/2023,10:41,418 Health Sciences Dr,"{'lat': 38.5356624, 'lng': -121.7642374}"
4/4/2023,12:43,501 Russell Blvd,"{'lat': 38.5466049, 'lng': -121.7551104}"
4/4/2023,12:45,624 Hilgard Ln,"{'lat': 38.531595, 'lng': -121.7498311}"
4/4/2023,13:03,1180 Extension Center Dr,"{'lat': 38.5391747, 'lng': -121.7626894}"
4/4/2023,20:13,342 Arboretum Dr,"{'lat': 38.5341456, 'lng': -121.7498673}"
4/4/2023,7:09,2249 48th St,"{'lat': 33.0933809, 'lng': -116.6081653}"
4/4/2023,9:29,5335 Price Ave,"{'lat': 36.778261, 'lng': -119.4179324}"
4/4/2023,12:37,4800 2nd Ave,"{'lat': 36.778261, 'lng': -119.4179324}"
4/4/2023,21:12,Stockton Blvd/2nd Ave,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/14/2023,2:41,1079 La Rue Rd,"{'lat': 38.5459106, 'lng': -121.7573402}"
4/14/2023,15:48,387 N Quad,"{'lat': 38.543524, 'lng': -121.7520657}"
4/14/2023,16:27,375 Bioletti Way,"{'lat': 38.5354342, 'lng': -121.756634}"
4/14/2023,16:28,565 Oxford Cir,"{'lat': 38.5476349, 'lng': -121.7636257}"
4/14/2023,12:59,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/22/2023,11:20,1580 Jade St,"{'lat': 38.5408211, 'lng': -121.7711453}"
4/22/2023,17:26,100 West Quad Bikeway,"{'lat': 38.5415155, 'lng': -121.75043}"
4/22/2023,23:51,685 Kleiber Hall Dr,"{'lat': 38.5403963, 'lng': -121.7570713}"
4/22/2023,5:45,34th St/R St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/22/2023,11:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/7/2023,1:02,663 Sprocket Bikeway,"{'lat': 38.5439265, 'lng': -121.7581175}"
5/7/2023,4:15,336 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
5/7/2023,6:20,175 Dairy Rd,"{'lat': 38.53768, 'lng': -121.758851}"
5/7/2023,10:03,1063 La Rue Rd,"{'lat': 38.5463027, 'lng': -121.7588417}"
5/7/2023,11:47,151 Stadium Way,"{'lat': 36.778261, 'lng': -119.4179324}"
5/7/2023,18:27,187 Hutchison Dr,"{'lat': 38.539147, 'lng': -121.7473769}"
5/7/2023,3:44,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,11,550 Hutchison Dr,"{'lat': 38.538489, 'lng': -121.7556478}"
5/17/2023,10,XXX Dairy Rd,"{'lat': 38.5371397, 'lng': -121.7588572}"
5/17/2023,13,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
5/17/2023,14,222 Physical Sciences Mall,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,19,455 Crocker Ln,"{'lat': 38.5352675, 'lng': -121.7525855}"
5/17/2023,22,376 Dairy Rd,"{'lat': 38.5354532, 'lng': -121.7583164}"
5/17/2023,8,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,17,2335 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
